time,open,high,low,close,volume
2025.09.17 11:00,3666.97,3667.85,3662.56,3664.77,7150
2025.09.17 12:00,3664.73,3670.8,3663.8,3667.76,6262
2025.09.17 13:00,3667.79,3669.68,3660.38,3661.36,7402
2025.09.17 14:00,3661.36,3669.78,3660.01,3665.89,7747
2025.09.17 15:00,3665.89,3679.3,3665.57,3678.61,8279
2025.09.17 16:00,3678.61,3682.51,3672.78,3678.69,10549
2025.09.17 17:00,3678.64,3686.02,3676.77,3684.19,9127
2025.09.17 18:00,3684.19,3687.02,3682.74,3684.04,6791
2025.09.17 19:00,3684.09,3688.46,3683.97,3684.65,5520
2025.09.17 20:00,3684.68,3687.68,3678.57,3686.15,6272
2025.09.17 21:00,3694.79,3707.39,3646.11,3650.26,16003
2025.09.17 22:00,3650.28,3666.85,3646.21,3661.6,14048
2025.09.17 23:00,3661.58,3661.61,3656.27,3659.81,4288
2025.09.18 01:00,3658.94,3665.25,3654.7,3662.85,3626
2025.09.18 02:00,3662.85,3671.84,3662.04,3669.07,3585
2025.09.18 03:00,3669.07,3669.84,3658.05,3665.12,6270
2025.09.18 04:00,3665.19,3668.66,3651.78,3657.02,10309
2025.09.18 05:00,3657.02,3665.73,3655.38,3664.71,6213
2025.09.18 06:00,3664.71,3665.96,3657.71,3658.32,4431
2025.09.18 07:00,3658.33,3659.16,3653.36,3653.56,4252
2025.09.18 08:00,3653.59,3659.07,3649.43,3651.48,6908
2025.09.18 09:00,3651.48,3651.86,3633.82,3637.41,10096
2025.09.18 10:00,3637.41,3659.7,3635.61,3658.84,8602
2025.09.18 11:00,3658.88,3665.71,3653.61,3665.39,6719
2025.09.18 12:00,3665.39,3672.89,3664.53,3671.57,7015
2025.09.18 13:00,3671.56,3672.35,3665.46,3667.0,6072
2025.09.18 14:00,3667.0,3670.81,3664.37,3667.04,6231
